,Latitude,Longitude,Unique_Squirrel_ID,Shift,Date,Age,Primary_Fur_Color,Location,Specific_Location,Running,Chasing,Climbing,Eating,Foraging,Other_Activities,Kuks,Quaas,Moans,Tail_flags,Tail_twitches,Approaches,Indifferent,Runs_from
666,40.78838299,-73.96245387,28D-AM-1012-04,AM,2018-10-12,Adult,Cinnamon,Above Ground,,0,0,1,0,0,,0,0,0,0,0,0,0,1
667,40.77268738,-73.97069037,10G-AM-1006-07,AM,2018-10-06,Adult,Gray,Ground Plane,,0,0,0,1,0,,0,0,0,0,1,0,1,0
668,40.76787235,-73.98020793,1B-AM-1012-10,AM,2018-10-12,Juvenile,Gray,Ground Plane,,0,0,0,1,1,,0,0,0,0,0,1,0,0
669,40.79101577,-73.96023987,32D-PM-1006-04,PM,2018-10-06,Adult,Gray,Above Ground,,0,0,0,1,0,,0,0,0,0,1,0,1,0
670,40.76769426,-73.9709244,5I-AM-1010-02,AM,2018-10-10,Adult,Gray,Ground Plane,,1,0,0,0,0,,0,0,0,0,0,0,0,1
671,40.79057941,-73.95887081,32F-PM-1008-05,PM,2018-10-08,Adult,Gray,Ground Plane,,0,0,0,0,1,,0,0,0,0,0,0,1,0
672,40.79273012,-73.95841781,34E-PM-1006-01,PM,2018-10-06,Adult,Gray,Above Ground,,0,0,0,0,0,sitting and watching on a tree,0,0,0,0,0,0,1,0
673,40.76751788,-73.9779812,2D-AM-1007-01,AM,2018-10-07,Adult,Gray,Ground Plane,,1,0,1,0,0,,0,0,0,0,0,0,0,0
674,40.76830347,-73.97598307,3E-AM-1006-01,AM,2018-10-06,Adult,Gray,Ground Plane,,0,0,0,0,1,,0,0,0,0,0,0,0,1
675,40.76821871,-73.97102074,5I-AM-1010-05,AM,2018-10-10,Adult,Gray,Ground Plane,,0,0,0,1,0,,0,0,0,0,1,0,1,0
676,40.76980343,-73.9799156,3A-PM-1017-08,PM,2018-10-17,Adult,Cinnamon,Ground Plane,,0,0,0,1,1,,0,0,0,0,0,1,0,0
677,40.76971678,-73.97744759,4C-PM-1010-11,PM,2018-10-10,Adult,Gray,Ground Plane,,1,0,0,1,0,,0,0,0,0,0,0,0,0
678,40.79712353,-73.95501849,40E-PM-1017-02,PM,2018-10-17,Adult,Gray,Ground Plane,,0,0,0,1,0,,0,0,0,0,0,0,1,0
679,40.79580978,-73.95640114,38E-AM-1010-02,AM,2018-10-10,Adult,Gray,Ground Plane,,0,0,1,0,0,,0,0,0,0,0,0,0,0
680,40.78890405,-73.95528809,32I-AM-1013-04,AM,2018-10-13,Adult,Gray,Ground Plane,,0,0,0,0,1,,0,0,0,1,0,0,1,0
681,40.78028209,-73.96518284,19F-PM-1017-06,PM,2018-10-17,Adult,Gray,Ground Plane,,1,1,1,0,0,,0,0,0,0,1,1,0,0
682,40.77598156,-73.97076836,13E-AM-1017-11,AM,2018-10-17,Adult,Gray,Above Ground,on/in log,1,0,0,0,0,,0,0,0,0,0,0,0,1
683,40.77659735,-73.96910573,14F-PM-1012-07,PM,2018-10-12,Adult,Cinnamon,Ground Plane,,1,1,0,1,1,,0,0,0,0,0,0,1,0
684,40.77981606,-73.96581818,19F-AM-1007-01,AM,2018-10-07,Adult,Cinnamon,Ground Plane,,0,0,0,0,1,,0,0,0,0,0,0,1,0
685,40.77918351,-73.96957457,17D-AM-1008-06,AM,2018-10-08,,,Above Ground,"high in tree, couldn't see it, only heard it",0,0,0,0,0,,1,0,0,0,0,0,0,0
686,40.78256385,-73.96369718,22F-AM-1007-04,AM,2018-10-07,Adult,Cinnamon,,,0,0,0,0,1,,0,0,0,0,0,0,1,0
687,40.79579813,-73.95807856,37C-PM-1013-01,PM,2018-10-13,Adult,Gray,Ground Plane,,0,0,0,1,1,,0,0,0,0,0,0,1,0
688,40.77629121,-73.97059538,13E-PM-1008-05,PM,2018-10-08,Adult,Gray,Ground Plane,,0,0,0,0,1,,0,0,0,0,0,0,1,0
689,40.77445458,-73.97679491,9A-PM-1010-01,PM,2018-10-10,Adult,,Ground Plane,by large tree in sectioned off area,0,0,1,0,0,i think it climbed the tree when i first saw it.,0,0,0,0,0,0,1,0
690,40.78023022,-73.9695965,18C-PM-1018-08,PM,2018-10-18,Juvenile,Black,Ground Plane,,0,0,0,0,1,,0,0,0,0,0,0,0,0
691,40.78404926,-73.95945293,26I-PM-1010-04,PM,2018-10-10,Adult,Gray,Ground Plane,,0,0,0,1,1,,0,0,0,0,0,1,0,0
692,40.78382474,-73.96935337,21A-AM-1019-06,AM,2018-10-19,Juvenile,Gray,Ground Plane,,0,0,0,0,1,,0,0,0,0,0,0,1,0
693,40.77823439,-73.96980327,16D-AM-1007-02,AM,2018-10-07,Adult,Gray,Ground Plane,,0,0,0,0,1,,0,0,0,0,0,0,1,0
694,40.77453098,-73.96850806,13G-PM-1008-03,PM,2018-10-08,Juvenile,Cinnamon,Above Ground,maple tree,0,0,1,0,0,,0,0,0,0,0,0,1,0
695,40.77576431,-73.96560982,15I-AM-1008-05,AM,2018-10-08,Adult,Gray,Above Ground,,0,0,1,0,0,,0,0,0,0,0,0,0,1
696,40.77011258,-73.9704656,7H-PM-1006-05,PM,2018-10-06,Adult,Gray,Ground Plane,"Ran across path to eat behind fence, next to the fence.",1,0,0,1,1,,0,0,0,0,1,0,0,1
697,40.79039058,-73.95855377,32F-AM-1012-03,AM,2018-10-12,Adult,Gray,Above Ground,,0,0,1,0,0,bringing green leaves to nest,0,0,0,0,0,0,0,0
698,40.79722544,-73.95046935,42H-AM-1019-01,AM,2018-10-19,Adult,Cinnamon,Ground Plane,,0,0,0,1,1,,0,0,0,0,0,0,0,0
699,40.77029294,-73.96912618,8I-AM-1006-12,AM,2018-10-06,Adult,Gray,Above Ground,tree,0,0,1,0,0,,0,0,0,0,0,0,1,0
700,40.79606634,-73.95292302,40G-PM-1013-06,PM,2018-10-13,Juvenile,Gray,Ground Plane,along the road,0,0,0,1,0,,0,0,0,0,0,0,0,0
701,40.78089996,-73.96385855,21G-AM-1014-03,AM,2018-10-14,Adult,Gray,Above Ground,,0,0,0,0,1,,0,0,0,0,1,0,1,0
702,40.79598106,-73.95763045,38D-AM-1017-05,AM,2018-10-17,Adult,Gray,Ground Plane,,1,0,0,1,0,eating (nut),0,0,0,0,0,0,0,1
703,40.76792594,-73.97935656,2C-AM-1010-09,AM,2018-10-10,Adult,Gray,Ground Plane,,0,0,0,1,1,,0,0,0,0,0,0,0,0
704,40.76810197,-73.97792283,3D-PM-1010-01,PM,2018-10-10,Adult,Gray,Ground Plane,,0,0,0,0,1,,0,0,0,0,0,0,0,0
705,40.79320142,-73.95701326,35F-PM-1012-01,PM,2018-10-12,Juvenile,Gray,Ground Plane,,1,0,0,1,1,,0,0,0,1,0,0,1,1
706,40.79315607,-73.9615475,33B-AM-1010-06,AM,2018-10-10,Adult,Gray,Ground Plane,,0,0,0,0,1,,0,0,0,0,0,0,1,0
707,40.7941062,-73.95928195,35C-AM-1007-06,AM,2018-10-07,Adult,,Above Ground,,0,0,1,0,0,,0,0,0,0,0,0,0,0
708,40.79362736,-73.95193879,38I-PM-1014-04,PM,2018-10-14,Adult,Gray,Ground Plane,,1,0,0,0,0,,0,0,0,0,0,0,0,0
709,40.77120621,-73.96955699,9H-PM-1018-01,PM,2018-10-18,Adult,Gray,Ground Plane,,0,0,0,0,0,,0,0,0,0,0,0,1,0
710,40.77436278,-73.97679809,9A-PM-1010-02,PM,2018-10-10,Adult,,Ground Plane,,1,0,0,0,0,,0,0,0,0,0,0,1,0
711,40.77149422,-73.97361699,7E-AM-1006-06,AM,2018-10-06,Adult,Gray,Ground Plane,,1,0,0,0,0,,0,0,0,0,0,1,0,0
712,40.79818145,-73.95620081,40C-AM-1017-06,AM,2018-10-17,Adult,Gray,Ground Plane,,1,0,0,0,0,,0,0,0,0,0,0,0,1
713,40.77634047,-73.96915858,14F-AM-1007-03,AM,2018-10-07,Adult,Gray,Ground Plane,,0,0,0,0,1,,0,0,0,0,0,0,1,0
714,40.76915988,-73.97720266,4D-PM-1008-14,PM,2018-10-08,Adult,Cinnamon,Ground Plane,,0,0,0,0,1,,0,0,0,0,0,0,1,0
715,40.76918482,-73.9745428,5E-AM-1008-03,AM,2018-10-08,Adult,Gray,Ground Plane,,1,0,0,0,1,,0,0,0,0,0,0,0,0
716,40.79818989,-73.95747496,40C-PM-1006-08,PM,2018-10-06,Adult,Gray,Ground Plane,By the main road,1,0,0,0,0,,0,0,0,0,0,0,0,1
717,40.77575306,-73.96616945,15H-PM-1008-07,PM,2018-10-08,Adult,Gray,Ground Plane,along bottom of rock outcropping,0,0,0,1,1,,0,0,0,0,0,0,1,0
718,40.79052083,-73.96268812,30C-AM-1014-01,AM,2018-10-14,Adult,Gray,Ground Plane,,0,0,0,1,1,,0,0,0,0,1,0,1,0
719,40.78039092,-73.96698143,19E-PM-1018-01,PM,2018-10-18,Adult,Gray,Ground Plane,,1,0,0,0,0,,0,0,0,0,1,0,0,1
720,40.76667718,-73.9718262,4I-PM-1007-02,PM,2018-10-07,Adult,Black,Ground Plane,,0,1,0,0,0,,0,0,0,0,0,0,0,0
721,40.7728284,-73.97459537,8D-AM-1007-07,AM,2018-10-07,Adult,Gray,Ground Plane,,0,0,0,1,0,,0,0,0,0,0,0,0,0
722,40.77988635,-73.96543975,19F-PM-1017-03,PM,2018-10-17,Adult,Cinnamon,Ground Plane,,0,0,0,1,1,,0,0,0,0,0,1,0,0
723,40.79200745,-73.95329528,36I-AM-1017-08,AM,2018-10-17,Adult,Gray,Ground Plane,,0,1,0,0,0,chasing (#7),0,0,0,0,1,0,0,1
724,40.776062,-73.96896278,14F-AM-1007-06,AM,2018-10-07,Juvenile,Gray,Ground Plane,,0,1,0,0,0,,0,0,0,0,0,0,1,0
725,40.77838233,-73.9733057,14A-PM-1014-06,PM,2018-10-14,Adult,Gray,Above Ground,,0,0,1,0,0,,0,0,0,0,0,0,0,1
726,40.78099284,-73.96345632,21G-PM-1007-04,PM,2018-10-07,,Gray,Ground Plane,,0,0,0,1,0,,0,0,0,1,0,0,0,1
727,40.79106358,-73.96029131,32D-PM-1006-03,PM,2018-10-06,Adult,Gray,Above Ground,,0,0,0,1,0,,0,0,0,0,1,0,1,0
728,40.76976073,-73.97760446,4C-PM-1010-15,PM,2018-10-10,Juvenile,Gray,Above Ground,on tree,0,1,0,0,0,chasing #14,0,0,0,0,0,0,1,0
729,40.79015067,-73.96072808,31D-PM-1006-01,PM,2018-10-06,Adult,Gray,Ground Plane,,0,0,0,1,1,,0,0,0,1,0,0,0,1
730,40.7675056,-73.97335458,4G-AM-1006-04,AM,2018-10-06,Adult,Black,Ground Plane,,0,0,0,1,0,,0,0,0,0,0,0,1,0
731,40.77978788,-73.96950414,17D-AM-1008-02,AM,2018-10-08,Adult,Gray,Ground Plane,,0,1,0,0,0,,0,0,0,0,0,0,0,1
732,40.77370046,-73.97643976,8B-AM-1007-01,AM,2018-10-07,Adult,Gray,Above Ground,,0,0,1,0,0,,0,0,0,0,1,0,1,0
733,40.77675837,-73.97149212,14D-AM-1014-11,AM,2018-10-14,Adult,Gray,Ground Plane,,0,0,0,0,1,,0,0,0,0,0,0,1,0
734,40.77214349,-73.97137994,9F-PM-1014-05,PM,2018-10-14,Adult,Gray,Ground Plane,,0,0,0,0,1,,0,0,0,0,0,0,1,0
735,40.78099901,-73.96601101,20F-AM-1014-01,AM,2018-10-14,Adult,Gray,Ground Plane,,0,0,0,1,1,,0,0,0,0,0,0,1,0
736,40.77242785,-73.9711177,10F-PM-1019-06,PM,2018-10-19,Adult,Gray,Above Ground,Different tree,0,0,1,0,0,,0,0,0,0,0,0,1,0
737,40.76691018,-73.97257126,4H-AM-1006-02,AM,2018-10-06,Adult,Gray,Ground Plane,,0,0,1,0,0,climbing (over small wire fence then on the ground),0,0,0,0,0,1,0,1
738,40.79224659,-73.96205974,33B-PM-1010-10,PM,2018-10-10,Adult,Gray,Ground Plane,,0,0,0,0,1,,1,0,0,0,0,0,0,0
739,40.79140736,-73.95834779,33F-PM-1012-06,PM,2018-10-12,Adult,Gray,Ground Plane,,0,1,0,1,1,,1,0,0,0,1,0,0,0
740,40.76867912,-73.97902143,3B-PM-1007-10,PM,2018-10-07,Adult,Gray,Ground Plane,,0,0,0,1,0,hopping,0,0,0,0,0,0,1,0
741,40.76740128,-73.9767017,2E-PM-1014-02,PM,2018-10-14,Adult,Gray,Ground Plane,,0,0,0,0,0,,0,0,0,0,0,0,1,0
742,40.79373827,-73.95650357,36F-AM-1017-04,AM,2018-10-17,Juvenile,Gray,Ground Plane,,1,0,0,1,1,,1,0,0,0,0,1,0,1
743,40.77763969,-73.97456877,13A-PM-1014-02,PM,2018-10-14,Adult,Gray,Above Ground,,0,0,0,0,0,,0,0,0,0,0,0,0,0
744,40.77722368,-73.96716405,16G-AM-1010-02,AM,2018-10-10,Adult,Cinnamon,Ground Plane,,0,0,0,0,1,,0,0,0,0,0,0,1,0
745,40.79608469,-73.95914077,37B-AM-1018-01,AM,2018-10-18,Adult,Black,Ground Plane,,1,0,0,0,0,,0,0,0,0,1,0,1,0
746,40.77236142,-73.97714226,7B-AM-1008-02,AM,2018-10-08,Adult,Gray,Above Ground,,0,1,0,0,0,,0,0,0,0,0,0,1,0
747,40.76725313,-73.97566038,3F-PM-1013-03,PM,2018-10-13,Adult,Cinnamon,Ground Plane,,0,0,0,0,1,,0,0,0,0,1,0,1,0
748,40.77736313,-73.96863046,15E-PM-1008-01,PM,2018-10-08,Adult,Gray,Above Ground,on fallen tree,1,0,0,1,1,,0,0,0,0,0,0,1,0
749,40.77743893,-73.96996721,15D-AM-1007-07,AM,2018-10-07,Adult,Gray,Ground Plane,,0,1,0,0,1,chasing #8,0,0,0,0,0,0,1,0
750,40.78158273,-73.96834799,20C-PM-1018-01,PM,2018-10-18,Juvenile,Gray,Ground Plane,,1,1,0,0,0,,0,0,0,0,0,0,0,0
751,40.77418771,-73.97686177,9A-PM-1010-03,PM,2018-10-10,,Gray,Ground Plane,,0,0,0,0,0,,0,0,0,0,0,0,0,0
752,40.76724076,-73.97293787,4H-AM-1006-04,AM,2018-10-06,Adult,Gray,Ground Plane,,0,0,0,0,1,met #3 while foraging and briefly tussled,0,0,0,0,0,0,1,0
753,40.79062754,-73.95632031,33G-PM-1006-01,PM,2018-10-06,Juvenile,Gray,Above Ground,,0,0,1,0,0,,0,0,0,0,0,0,1,0
754,40.79912167,-73.95799418,41B-PM-1014-02,PM,2018-10-14,Adult,Black,Above Ground,,0,0,1,0,0,,0,0,0,0,0,0,0,0
755,40.76965067,-73.97730792,4C-AM-1006-02,AM,2018-10-06,Juvenile,Gray,Ground Plane,,1,0,0,1,1,,0,0,0,0,1,0,1,0
756,40.77248617,-73.97831853,7A-AM-1006-03,AM,2018-10-06,Adult,Gray,Above Ground,"in trees, then to ground",1,0,1,0,0,jumping,0,0,0,0,0,0,1,0
757,40.77503227,-73.97036216,12E-AM-1017-08,AM,2018-10-17,Adult,Gray,Above Ground,,0,0,0,1,0,chilling,0,0,0,0,0,0,1,0
758,40.77627566,-73.96995112,14E-AM-1008-17,AM,2018-10-08,Adult,Gray,Ground Plane,,0,0,0,1,1,,0,0,0,0,0,0,1,0
759,40.78108425,-73.97182342,18A-AM-1012-02,AM,2018-10-12,Adult,Gray,Above Ground,,0,0,1,1,1,burying,0,0,0,1,0,0,0,1
760,40.77234172,-73.97506215,8C-PM-1013-07,PM,2018-10-13,,Gray,Ground Plane,,0,0,0,1,0,,0,0,0,0,0,0,1,0
761,40.78469731,-73.96792913,23B-PM-1012-02,PM,2018-10-12,Adult,Gray,Ground Plane,,0,1,0,0,1,2/3 were chasing each other,0,0,0,0,1,0,0,1
762,40.77178662,-73.97674554,6B-PM-1017-06,PM,2018-10-17,Adult,Gray,Ground Plane,,1,1,0,0,1,,0,0,0,0,0,0,0,0
763,40.77760921,-73.97466088,13A-AM-1017-01,AM,2018-10-17,Adult,Gray,Above Ground,,0,0,1,0,0,,0,0,0,0,0,0,1,0
764,40.78476295,-73.9679778,23B-PM-1012-05,PM,2018-10-12,Adult,Gray,Above Ground,chain link fence,0,1,1,0,0,,0,0,0,0,0,0,1,0
765,40.78348133,-73.96844632,21B-AM-1019-02,AM,2018-10-19,Adult,Gray,Ground Plane,,0,0,0,0,0,,0,0,0,0,0,0,1,0
766,40.78053669,-73.96557346,20F-AM-1014-02,AM,2018-10-14,Adult,Gray,Above Ground,,0,0,1,0,0,pulling leaves,1,0,0,0,0,0,0,0
767,40.77432567,-73.97293949,11D-AM-1010-01,AM,2018-10-10,Adult,Gray,Ground Plane,,0,0,1,1,1,,0,0,0,0,0,0,0,1
768,40.77378472,-73.97652192,9B-AM-1010-01,AM,2018-10-10,Adult,Gray,Ground Plane,,0,0,0,0,1,,1,0,0,0,0,0,0,1
769,40.79207734,-73.95977828,33D-AM-1017-07,AM,2018-10-17,Adult,Black,Ground Plane,,0,0,0,0,1,,0,1,0,1,0,0,1,0
770,40.78045061,-73.96486268,20G-AM-1018-02,AM,2018-10-18,Adult,Gray,Above Ground,Ran up tree,1,0,1,0,0,,1,0,0,0,0,0,0,0
771,40.7913241,-73.95841885,33E-PM-1012-07,PM,2018-10-12,Adult,Gray,Ground Plane,,1,1,0,0,0,,0,0,0,0,0,0,0,0
772,40.7883418,-73.95661891,31H-PM-1008-01,PM,2018-10-08,Adult,Gray,Above Ground,,0,0,1,0,0,,0,0,0,0,0,0,1,0
773,40.78769742,-73.96736037,26A-PM-1006-03,PM,2018-10-06,Adult,Gray,Ground Plane,,0,0,0,0,1,,0,0,0,0,0,0,0,1
774,40.78992426,-73.95957578,31E-PM-1006-01,PM,2018-10-06,Adult,Gray,Ground Plane,under bushes,0,0,0,0,1,,0,1,0,0,0,0,1,0
775,40.77577042,-73.96868168,14F-PM-1012-02,PM,2018-10-12,Adult,Gray,Above Ground,,0,0,1,1,0,,0,0,0,0,0,0,1,0
776,40.77825297,-73.96542103,17G-AM-1018-01,AM,2018-10-18,Juvenile,Gray,Ground Plane,,0,0,0,0,1,,0,0,0,0,0,0,0,1
777,40.77899287,-73.96770549,17E-AM-1017-03,AM,2018-10-17,Adult,Gray,Above Ground,Tree trunk,0,0,1,0,0,,0,0,0,0,0,0,0,0
778,40.77420432,-73.97453055,10C-PM-1013-02,PM,2018-10-13,Adult,Gray,Ground Plane,,0,0,0,1,1,,0,0,0,0,1,0,1,1
779,40.78359472,-73.96754721,22C-PM-1006-06,PM,2018-10-06,Juvenile,Cinnamon,Above Ground,on tree,0,0,0,1,0,,0,0,0,0,0,0,0,0
780,40.79231882,-73.95551603,35G-AM-1007-01,AM,2018-10-07,Adult,Gray,Above Ground,,0,0,1,0,0,,0,0,0,0,0,0,1,0
781,40.77942799,-73.97105591,16C-PM-1018-01,PM,2018-10-18,Adult,Gray,Above Ground,,0,0,1,0,0,,0,0,0,0,0,0,0,0
782,40.78678553,-73.96776543,25A-AM-1013-03,AM,2018-10-13,,Gray,Above Ground,BIG TREE,0,0,0,0,0,being chased by #2,0,0,0,0,0,0,1,0
783,40.78232624,-73.96496581,22F-PM-1014-03,PM,2018-10-14,Juvenile,Gray,Ground Plane,,0,0,0,0,1,,0,0,0,1,0,0,1,0
784,40.79303659,-73.96194174,33B-PM-1010-12,PM,2018-10-10,Adult,Gray,Ground Plane,,0,0,0,0,1,,0,0,0,0,0,0,0,1
785,40.79276446,-73.9532966,36I-AM-1017-03,AM,2018-10-17,Adult,Gray,Ground Plane,,1,0,0,1,1,,0,0,0,0,0,0,1,0
786,40.76583767,-73.97251575,2I-PM-1006-02,PM,2018-10-06,Adult,Gray,Ground Plane,,1,0,0,1,1,,0,0,0,0,0,0,1,0
787,40.77428567,-73.96874767,12G-AM-1012-01,AM,2018-10-12,Adult,Cinnamon,Above Ground,,0,0,1,0,0,,0,0,0,0,0,0,1,0
788,40.78725547,-73.96750231,25A-PM-1007-01,PM,2018-10-07,Adult,Cinnamon,Above Ground,tree,0,0,1,0,0,,0,0,0,0,0,0,0,0
789,40.77333039,-73.97450405,9C-PM-1006-06,PM,2018-10-06,Adult,Gray,Ground Plane,,0,0,0,0,1,,0,0,0,0,0,0,1,0
790,40.77094289,-73.97726359,6B-PM-1017-03,PM,2018-10-17,Adult,Gray,Ground Plane,,0,0,0,0,1,,0,0,0,0,0,0,0,1
791,40.77410183,-73.97301157,10D-AM-1008-05,AM,2018-10-08,Juvenile,Gray,Above Ground,,0,0,1,1,0,,0,0,0,0,0,0,0,0
792,40.77821577,-73.97301117,14B-PM-1014-05,PM,2018-10-14,Adult,Gray,Ground Plane,,0,0,0,0,1,,0,0,0,0,0,0,0,1
793,40.76857324,-73.97900106,2C-PM-1013-09,PM,2018-10-13,Adult,,Ground Plane,,0,0,1,0,0,,0,0,0,0,0,0,0,0
794,40.79968975,-73.95825235,41A-PM-1007-05,PM,2018-10-07,Adult,Gray,Ground Plane,,1,0,1,0,0,,0,0,0,0,0,0,0,1
795,40.77592292,-73.97066418,13E-AM-1017-12,AM,2018-10-17,Adult,Gray,Ground Plane,,0,0,0,1,0,,0,0,0,0,0,0,1,0
796,40.77704297,-73.96934575,15E-AM-1013-02,AM,2018-10-13,Adult,Gray,Above Ground,,1,0,1,0,0,,0,0,0,0,0,1,0,0
797,40.76787022,-73.98085423,1B-AM-1012-17,AM,2018-10-12,Adult,Gray,Ground Plane,,0,0,1,1,1,,0,0,0,0,0,0,1,0
798,40.79209634,-73.95294132,36I-PM-1007-06,PM,2018-10-07,Adult,Cinnamon,Ground Plane,,0,0,0,1,0,,0,0,0,0,0,0,1,0
799,40.77730707,-73.9682144,15F-AM-1007-08,AM,2018-10-07,Adult,Cinnamon,Ground Plane,,0,0,0,0,1,,0,0,0,0,0,0,1,0
800,40.77277429,-73.97433423,8D-AM-1007-08,AM,2018-10-07,Adult,Gray,Above Ground,,0,0,0,0,0,communicating from tree,0,0,0,0,0,0,0,0
801,40.79950086,-73.95849421,41A-AM-1013-01,AM,2018-10-13,Adult,Gray,Ground Plane,,1,0,0,0,0,ran across a path,0,0,0,0,0,0,1,0
802,40.7700677,-73.96979837,8I-PM-1013-09,PM,2018-10-13,Adult,Gray,Ground Plane,,0,0,0,0,1,,0,0,0,0,0,0,1,0
803,40.78140685,-73.96971966,19B-AM-1019-01,AM,2018-10-19,Juvenile,Gray,Ground Plane,,1,0,0,1,0,,0,0,0,0,0,0,1,1
804,40.7780777,-73.97068515,15D-PM-1017-04,PM,2018-10-17,Adult,Cinnamon,Above Ground,on fence,1,0,0,0,0,,0,0,0,0,0,0,1,0
805,40.77633481,-73.97047576,13E-AM-1017-02,AM,2018-10-17,Adult,Gray,Ground Plane,,0,0,0,0,1,begging (came one yard away from me and stood there),0,0,0,0,0,1,0,0
806,40.76820599,-73.9777259,3D-PM-1010-10,PM,2018-10-10,Adult,Gray,Ground Plane,,0,0,0,0,1,,0,0,0,0,0,0,0,1
807,40.77855354,-73.97168818,15C-PM-1017-02,PM,2018-10-17,Adult,Gray,Above Ground,,0,0,1,0,0,,0,0,0,0,0,0,0,1
808,40.79221551,-73.96332506,32A-PM-1013-09,PM,2018-10-13,Adult,Gray,Ground Plane,,0,0,0,0,1,,0,0,0,0,0,0,1,0
809,40.77645954,-73.96741811,15G-AM-1008-05,AM,2018-10-08,Adult,Gray,Ground Plane,,0,0,0,0,1,,0,0,0,0,0,0,1,0
810,40.77242773,-73.97716953,7B-AM-1008-03,AM,2018-10-08,Adult,Gray,Above Ground,,0,1,0,0,0,,0,0,0,0,0,0,1,0
811,40.77730126,-73.96996752,15E-PM-1008-07,PM,2018-10-08,Adult,Gray,Ground Plane,,0,0,0,1,0,,0,0,0,0,0,0,1,0
812,40.76941257,-73.97589598,4D-PM-1008-01,PM,2018-10-08,Adult,Cinnamon,Ground Plane,,0,0,0,1,0,,0,0,0,0,0,0,0,1
813,40.79546876,-73.96076085,36A-PM-1013-06,PM,2018-10-13,,Gray,Ground Plane,EDGE OF WOODS,0,0,0,1,0,,0,0,0,0,0,0,1,0
814,40.77330439,-73.97532838,8C-PM-1013-02,PM,2018-10-13,Adult,Gray,Ground Plane,,0,0,0,0,1,,0,0,0,1,0,0,1,0
815,40.77211277,-73.97853005,6A-AM-1006-07,AM,2018-10-06,Adult,Gray,Ground Plane,,0,0,0,1,1,,0,0,0,0,1,0,1,0
816,40.79794099,-73.95400224,41E-AM-1007-01,AM,2018-10-07,Adult,Gray,Ground Plane,,0,0,0,0,1,,0,0,0,0,0,0,1,0
817,40.79066865,-73.96087574,31D-AM-1014-06,AM,2018-10-14,Adult,Gray,Ground Plane,,0,0,0,1,0,,0,0,0,0,0,0,1,0
818,40.79559658,-73.96036201,36B-AM-1013-02,AM,2018-10-13,,Gray,Ground Plane,,1,0,0,0,0,,0,0,0,0,0,0,0,0
819,40.7695576,-73.98019021,3A-AM-1012-03,AM,2018-10-12,Juvenile,Gray,Above Ground,,0,0,1,0,0,,0,0,0,0,1,0,0,1
820,40.79260458,-73.95907767,34D-AM-1008-02,AM,2018-10-08,Adult,Black,Ground Plane,,0,0,0,0,1,,0,0,0,0,0,0,1,0
821,40.79925986,-73.95765591,41B-AM-1010-09,AM,2018-10-10,Adult,Gray,Above Ground,,0,1,0,0,0,,0,0,0,0,0,0,1,0
822,40.79565679,-73.95459506,39F-AM-1014-04,AM,2018-10-14,Juvenile,Gray,Ground Plane,,0,0,0,0,1,,0,0,0,0,0,0,1,0
823,40.79583378,-73.96063447,37B-PM-1013-04,PM,2018-10-13,Adult,Gray,Ground Plane,,1,0,0,0,0,,0,0,0,0,0,0,0,1
824,40.79744683,-73.95801052,39C-PM-1006-03,PM,2018-10-06,Adult,Gray,Ground Plane,,0,0,0,0,1,,0,0,0,0,0,0,0,1
825,40.79395058,-73.95572635,37F-PM-1014-02,PM,2018-10-14,Juvenile,Gray,Ground Plane,LAWN,0,0,0,1,1,,0,0,0,0,0,0,1,0
826,40.7836929,-73.97002474,21A-AM-1019-08,AM,2018-10-19,Adult,Gray,Ground Plane,,0,0,0,1,1,,0,0,0,0,0,0,1,0
827,40.79038236,-73.9545101,34I-PM-1010-03,PM,2018-10-10,Adult,Gray,Ground Plane,in the playground.,1,0,0,0,1,with some nuts in the mouth,0,0,0,0,0,0,0,0
828,40.77868889,-73.97118011,16C-AM-1014-02,AM,2018-10-14,Adult,Gray,Ground Plane,,0,0,0,0,1,,0,0,0,0,0,1,0,0
829,40.78995994,-73.9595646,31E-PM-1006-03,PM,2018-10-06,Adult,Gray,Ground Plane,under bushes,0,0,0,1,1,burying,0,0,0,0,0,0,1,0
830,40.79445025,-73.95877127,36D-PM-1007-02,PM,2018-10-07,Adult,Gray,Ground Plane,,0,0,0,0,1,,0,0,0,0,0,1,1,0
831,40.78459423,-73.9676206,23B-PM-1012-01,PM,2018-10-12,Adult,Gray,Ground Plane,,0,0,0,0,1,,0,0,0,0,1,0,1,0
832,40.77625182,-73.97418464,12B-PM-1018-01,PM,2018-10-18,Adult,Gray,Ground Plane,Climbing up rocks,0,0,1,0,1,climbing (up rocks),0,0,0,0,0,0,0,1
833,40.7722458,-73.97039141,10G-PM-1017-01,PM,2018-10-17,Adult,Gray,Ground Plane,,0,0,0,0,0,standing,0,0,0,0,0,0,1,0
834,40.77716706,-73.97079006,14D-AM-1014-09,AM,2018-10-14,Adult,Gray,Above Ground,,0,0,1,0,0,,0,0,0,0,0,0,1,0
835,40.76719901,-73.97508642,3F-AM-1006-01,AM,2018-10-06,Adult,Gray,Ground Plane,just to right when enter sanctuary,0,0,0,0,1,,0,0,0,0,0,0,1,0
836,40.79211257,-73.95571723,35G-PM-1006-01,PM,2018-10-06,Adult,Black,Ground Plane,,1,0,1,0,0,,0,0,0,0,1,0,0,1
